DATE,CO2 TARGET SPEC(%),CO2 NAG1 ACTUAL (%),CO2 NAG2 ACTUAL (%),CO2 UGHE GP ACTUAL (%),METHANE TARGET RANGE(%),METHANE NAG1 ACTUAL (%),METHANE NAG2 ACTUAL (%),METHANE UGHE GP ACTUAL(%),HYDROCARBON TARGET SPEC (oC),HYDOCANAG1 ACTUAL AVE.(oC),HYDOCARBONNAG2 ACTUAL AVE.(oC),HYDOCARBON UGHE GP ACTUAL AVE.(oC),WATER TARGET SPEC (lb/mmscf),WATER NAG1 ACTUAL AVE. (lb/mmscf),WATER NAG2 ACTUAL AVE. (lb/mmscf),WATER UGHE GP ACTUAL AVE. (lb/mmscf),ENERGY CONTENT TARGET RANGE (Btu/ft3),"ENERGY CONTENT 
 NAG1 ACTUAL (Btu/ft3)","ENERGY CONTENT 
 NAG2 ACTUAL (Btu/ft3)",ENERGY CONTENT UGHE GP ACTUAL (Btu/ft3),,,,
01/01/2023,4,7.67,6.77,2.33,95,84.86,85.25,86.45,10,7.77,7.60,6.30,7,6.50,6.13,13.00,1150,"913.81","931.31",1008.37,,,,
02/01/2023,4,7.48,6.61,2.40,95,84.50,85.14,86.14,10,7.23,6.67,6.30,7,6.37,5.80,13.87,1150,"934.61","930.72",1005.99,,,,
03/01/2023,4,7.57,6.59,2.98,95,85.20,85.56,85.33,10,7.97,7.27,6.87,7,6.63,6.03,13.87,1150,"916.30","928.89",997.67,,,,
04/01/2023,4,7.50,6.55,2.99,95,85.26,85.49,86.79,10,8.90,7.47,6.73,7,6.77,5.87,13.5,1150,"915.18","931.29",994.19,,,,
05/01/2023,4,7.60,7.49,3.04,95,85.23,85.08,85.65,10,7.77,7.63,7.40,7,6.57,6.27,13.7,1150,"913.84","919.72",995.40,,,,
06/01/2023,4,7.50,5.57,3.04,95,85.18,85.90,86.43,10,9.03,8.07,6.73,7,6.77,6.03,14.03,1150,"915.93","953.30",998.57,,,,
07/01/2023,4,7.02,5.09,3.06,95,85.67,85.90,86.43,10,8.37,7.60,7.00,7,6.70,6.37,13.53,1150,"919.85","956.85",999.09,,,,
08/01/2023,4,7.00,5.83,3.06,95,85.80,85.92,85.84,10,8.73,7.53,6.37,7,6.80,6.33,13.97,1150,"920.25","939.96",990.72,,,,
09/01/2023,4,7.12,5.04,3.08,95,85.05,85.64,86.41,10,8.73,7.97,6.63,7,6.73,6.20,13.37,1150,"931.29","963.88",993.45,,,,
10/01/2023,4,7.16,4.98,2.47,95,85.63,85.83,86.23,10,7.23,7.77,5.20,7,6.73,6.40,13.63,1150,"919.24","967.08",1006.93,,,,
11/01/2023,4,7.12,4.97,2.40,95,85.68,85.58,86.29,10,6.13,8.43,6.13,7,6.50,6.50,13.83,1150,"919.41","957.80",1007.84,,,,
12/01/2023,4,7.17,,2.42,95,85.53,,86.62,10,6.60,,5.80,7,6.73,,13.93,1150,,,1009.43,,,,
13/01/2023,4,7.20,5.09,2.44,95,85.62,86.04,86.25,10,6.50,8.33,5.57,7,6.60,6.27,13.93,1150,"916.28","958.52",1009.32,,,,
14/01/2023,4,8.68,5.35,2.61,95,84.68,85.75,86.72,10,7.40,7.53,5.97,7,6.73,6.17,13.97,1150,"899.03","953.62",1005.09,,,,
15/01/2023,4,8.87,5.41,2.56,95,84.22,85.70,85.67,10,6.13,7.43,5.77,7,6.70,6.27,14.07,1150,"899.06","953.32",993.71,,,,
16/01/2023,4,7.16,5.55,2.73,95,85.37,86.36,85.30,10,6.67,7.77,6.30,7,6.53,6.53,14.00,1150,"920.99","943.29",1002.60,,,,
17/01/2023,4,6.95,5.63,2.70,95,85.51,86.12,85.40,10,7.60,7.10,7.23,7,6.60,6.17,14.17,1150,"918.59","941.97",1016.29,,,,
18/01/2023,4,7.57,7.46,2.82,95,85.26,84.94,86.08,10,9.03,7.67,6.80,7,6.83,6.37,13.83,1150,"915.30","906.26",1008.60,,,,
19/01/2023,4,7.68,7.64,2.70,95,85.14,85.34,86.31,10,6.67,8.33,6.30,7,6.53,6.27,14.00,1150,"914.07","913.25",1005.51,,,,
20/01/2023,4,7.65,7.62,2.60,95,85.21,85.25,86.47,10,8.23,7.50,6.57,7,6.67,6.20,13.50,1150,"914.05","910.37",1005.25,,,,
21/01/2023,4,6.08,7.71,2.64,95,86.40,85.35,86.11,10,8.10,7.50,7.33,7,6.53,6.50,13.90,1150,"932.51","911.68",997.88,,,,
22/01/2023,4,6.13,8.28,2.66,95,86.22,85.14,86.24,10,8.87,6.73,7.03,7,6.87,6.17,13.97,1150,"931.24","901.43",1006.34,,,,
23/01/2023,4,8.11,7.11,2.77,95,84.53,85.72,85.35,10,8.03,7.07,6.97,7,6.63,6.37,13.70,1150,"917.45","918.24",1013.31,,,,
24/01/2023,4,7.91,8.11,2.58,95,84.81,84.76,85.48,10,7.23,6.07,5.60,7,6.70,6.40,14.07,1150,"907.99","904.59",1005.15,,,,
25/01/2023,4,7.99,7.19,2.59,95,83.47,85.26,85.82,10,6.37,6.87,6.37,7,6.67,6.43,13.93,1150,"893.76","914.04",1013.70,,,,
26/01/2023,4,7.78,7.42,2.68,95,85.25,85.33,86.04,10,7.57,8.20,5.57,7,6.67,6.45,13.97,1150,"908.77","915.96",1010.45,,,,
27/01/2023,4,7.74,6.42,2.64,95,84.94,84.99,85.36,10,6.50,7.77,6.07,7,6.43,6.20,13.80,1150,"905.54","926.07",1002.79,,,,
28/01/2023,4,7.82,5.23,,95,85.28,85.22,,10,6.77,6.67,,7,6.40,6.10,,1150,"910.18","959.53",,,,,
29/01/2023,4,7.71,5.37,,95,85.06,85.54,,10,7.10,7.40,,7,6.77,6.17,,1150,"905.91","958.21",,,,,
30/01/2023,4,7.30,5.59,2.65,95,85.04,85.37,86.14,10,7.60,7.73,6.33,7,6.50,6.17,14.07,1150,"912.55","952.71",1008.74,,,,
31/01/2023,4,5.81,4.03,2.40,95,85.53,85.98,81.17,10,8.33,7.23,7.03,7,6.57,6.80,13.70,1150,"937.64","974.65",1092.59,,,,
01/02/2023,4,8.08,6.23,2.52,95,84.72,84.34,85.84,10,8.87,8.13,6.67,7,6.67,6.20,13.53,1150,"906.66","951.38",1021.97,,,,
02/02/2023,4,7.72,6.56,2.69,95,85.27,84.74,85.12,10,8.70,8.70,6.13,7,6.33,6.40,13.00,1150,"911.87","944.73",1016.88,,,,
03/02/2023,4,7.45,6.41,2.25,95,84.74,85.25,85.26,10,8.30,7.77,6.50,7,6.27,5.87,13.53,1150,"907.28","941.83",1040.29,,,,
04/02/2023,4,7.51,6.40,2.55,95,85.22,85.20,85.34,10,8.13,8.67,5.93,7,6.20,6.33,13.00,1150,"916.83","941.63",1011.95,,,,
05/02/2023,4,7.43,6.25,2.37,95,84.52,85.05,85.86,10,8.87,8.33,6.30,7,6.70,6.33,12.83,1150,"912.62","940.27",1009.81,,,,
06/02/2023,4,7.66,6.57,2.36,95,85.22,85.08,86.50,10,8.50,8.33,6.10,7,6.50,6.07,13.37,1150,"914.70","940.49",1013.08,,,,
07/02/2023,4,7.69,6.52,2.30,95,83.86,84.95,86.68,10,9.63,8.67,6.70,7,6.60,6.50,13.70,1150,"912.40","944.03",1012.24,,,,
08/02/2023,4,7.49,7.24,2.54,95,85.36,84.52,86.34,10,8.13,8.13,6.13,7,6.57,6.30,13.00,1150,"916.81","934.03",1009.57,,,,
09/02/2023,4,7.53,6.67,2.41,95,84.16,83.74,86.62,10,7.97,8.70,6.33,7,6.67,6.33,13.70,1150,"938.64","957.47",1009.94,,,,
10/02/2023,4,8.09,6.40,2.35,95,85.01,84.68,86.56,10,8.13,10.6,6.13,7,6.67,6.90,13.00,1150,"906.98","937.69",1006.83,,,,
11/02/2023,4,7.41,6.63,2.74,95,84.39,84.29,84.69,10,7.77,8.33,6.67,7,6.43,6.33,13.00,1150,"925.16","946.24",1002.07,,,,
12/02/2023,4,7.14,6.22,2.48,95,85.34,85.00,85.97,10,7.60,7.77,5.57,7,6.30,6.23,13.17,1150,"920.56","945.89",1002.73,,,,
13/02/2023,4,7.13,6.39,2.51,95,85.07,84.72,86.23,10,8.33,7.03,7.03,7,6.53,6.26,13.90,1150,"922.06","942.65",1014.37,,,,
14/02/2023,4,7.11,6.02,2.43,95,85.79,85.53,86.84,10,8.60,7.80,7.37,7,6.76,6.40,14.10,1150,"919.07","946.41",1007.11,,,,
15/02/2023,4,7.10,6.69,2.39,95,85.71,85.09,86.25,10,8.37,6.97,7.67,7,6.60,6.10,14.23,1150,"920.10","938.25",1019.64,,,,
16/02/2023,4,7.43,6.78,2.58,95,84.93,84.58,86.71,10,8.77,7.30,7.07,7,6.67,6.33,13.56,1150,"912.64","934.07",1004.28,,,,
17/02/2023,4,7.50,7.11,2.55,95,84.90,84.71,86.36,10,9.07,8.13,6.73,7,6.63,6.20,13.53,1150,"918.82","932.85",1009.89,,,,
18/02/2023,4,7.43,7.42,2.53,95,85.00,83.77,86.63,10,9.43,8.40,6.87,7,6.67,6.43,13.97,1150,"915.22","918.41",1007.33,,,,
19/02/2023,4,7.33,7.45,2.64,95,84.63,84.67,86.04,10,8.50,7.87,7.17,7,6.80,6.07,14.17,1150,"907.60","927.39",1006.68,,,,
20/02/2023,4,7.41,7.09,2.50,95,85.07,84.85,86.54,10,9.57,8.00,6.87,7,6.63,6.17,13.70,1150,"913.52","930.95",1008.29,,,,
21/02/2023,4,7.51,7.40,2.32,95,85.11,84.46,86.67,10,7.20,7.40,5.40,7,6.70,6.13,13.80,1150,"914.12","930.25",1011.81,,,,
22/02/2023,4,7.51,7.40,2.42,95,85.32,84.69,85.52,10,7.17,8.30,5.57,7,6.50,6.60,13.73,1150,"915.96","926.61",996.21,,,,
23/02/2023,4,7.62,,2.34,95,85.12,,86.69,10,7.27,,5.77,7,6.63,,13.87,1150,"914.72",,1011.96,,,,
24/02/2023,4,7.66,7.33,2.36,95,85.02,84.37,86.54,10,7.33,8.33,5.90,7,6.63,6.40,13.80,1150,"917.25","921.61",1012.98,,,,
25/02/2023,4,7.54,7.36,2.43,95,85.00,84.69,86.14,10,7.77,7.87,6.70,7,6.50,6.30,14.00,1150,"920.08","927.00",1006.92,,,,
26/02/2023,4,7.56,7.13,2.49,95,85.08,84.83,85.37,10,7.60,8.50,5.57,7,6.47,6.10,13.80,1150,"914.14","929.89",1010.53,,,,
27/02/2023,4,7.55,7.10,2.44,95,85.08,84.11,85.82,10,8.63,7.77,6.80,7,6.56,6.33,14.00,1150,"915.79","939.32",1019.55,,,,
28/02/2023,4,7.61,7.49,2.25,95,84.38,83.83,86.17,10,8.97,8.00,6.93,7,6.67,6.20,13.73,1150,"910.07","926.71",1003.26,,,,
01/03/2023,4,7.48,7.42,2.39,95,84.48,84.16,86.48,10,8.60,8.50,7.10,7,6.67,6.37,13.93,1150,"934.57","922.04",1008.76,,,,
02/03/2023,4,7.61,6.06,2.41,95,84.71,84.85,86.12,10,9.17,8.13,7.40,7,6.83,6.50,14.2,1150,"913.12","945.69",1012.68,,,,
03/03/2023,4,7.65,5.64,,95,84.86,85.55,,10,9.00,7.93,,7,6.73,6.10,,1150,"912.12","951.31",,,,,
04/03/2023,4,7.76,6.65,2.46,95,85.09,85.01,85.64,10,9.33,7.17,6.10,7,6.57,6.2,13.35,1150,"913.08","929.42",1015.55,,,,
05/03/2023,4,7.83,9.58,2.46,95,84.78,83.77,86.12,10,8.73,7.83,7.57,7,6.77,6.00,14.13,1150,"909.84","889.23",1011.80,,,,
06/03/2023,4,7.80,9.48,2.43,95,84.69,83.50,85.30,10,9.17,7.47,6.63,7,6.67,6.27,13.57,1150,"910.27","887.59",994.98,,,,
07/03/2023,4,9.31,9.85,2.28,95,84.21,83.82,86.79,10,6.67,5.40,5.93,7,6.53,6.60,13.93,1150,"891.71","885.20",1009.84,,,,
08/03/2023,4,9.29,9.87,6.38,95,83.45,83.16,84.69,10,5.93,5.77,5.30,7,6.67,6.73,13.77,1150,"883.08","880.91",932.35,,,,
09/03/2023,4,9.29,9.97,6.45,95,83.43,82.92,83.91,10,5.47,5.60,5.40,7,6.60,6.60,13.83,1150,"885.28","897.37",921.52,,,,
10/03/2023,4,9.21,4.57,6.76,95,84.28,86.22,85.02,10,6.40,7.33,5.43,7,6.70,6.20,14.07,1150,"893.36","966.43",936.65,,,,
11/03/2023,4,8.99,5.21,6.37,95,84.30,85.24,84.89,10,6.50,7.27,6.03,7,6.76,6.23,13.87,1150,"899.24","960.13",934.28,,,,
12/03/2023,4,9.06,5.30,6.44,95,84.28,85.13,85.12,10,5.77,7.40,6.17,7,6.67,6.23,13.9,1150,"896.97","955.70",938.13,,,,
13/03/2023,4,9.01,5.19,6.12,95,83.56,85.55,85.19,10,6.30,6.67,5.97,7,6.50,5.93,14.1,1150,"889.52","954.20",939.50,,,,
14/03/2023,4,7.83,6.00,6.33,95,85.04,78.00,85.44,10,7.23,8.33,6.67,7,6.50,6.00,13.7,1150,"914.01","1057.64",939.90,,,,
15/03/2023,4,7.55,6.07,6.27,95,84.46,85.14,85.57,10,6.87,7.97,6.13,7,6.00,6.03,13.00,1150,"918.22","957.76",940.71,,,,
16/03/2023,4,7.84,5.74,6.28,95,84.59,84.99,84.98,10,6.67,8.13,7.03,7,6.13,6.27,13.37,1150,"923.64","962.36",934.63,,,,
17/03/2023,4,7.85,5.87,6.24,95,85.02,82.33,85.41,10,6.50,8.87,6.7,7,6.20,6.17,13.20,1150,"907.35","989.33",942.17,,,,
18/03/2023,4,7.87,6.39,,95,85.28,84.28,,10,6.50,7.60,,7,6.03,5.87,,1150,"909.25","958.89",,,,,
19/03/2023,4,7.74,6.66,6.31,95,84.88,84.98,83.87,10,7.23,7.76,6.67,7,6.20,6.03,13.33,1150,"913.18","941.75",955.60,,,,
20/03/2023,4,7.19,6.88,2.46,95,85.42,80.55,86.29,10,7.77,7.43,6.87,7,6.40,5.80,13.53,1150,"919.80","1030.51",1008.33,,,,
21/03/2023,4,7.71,6.45,2.68,95,84.62,84.64,86.37,10,7.20,8.30,5.77,7,6.60,6.00,13.00,1150,"909.33","935.61",1008.66,,,,
22/03/2023,4,7.84,6.61,2.68,95,85.03,84.65,86.21,10,8.33,7.03,6.13,7,6.43,5.67,13.17,1150,"914.15","946.37",1006.86,,,,
23/03/2023,4,7.73,5.80,2.75,95,85.13,83.46,85.20,10,8.13,8.50,7.40,7,6.93,6.27,14.07,1150,"909.33","976.74",1010.65,,,,
24/03/2023,4,8.29,4.99,2.92,95,84.76,86.06,85.88,10,7.77,7.97,7.03,7,6.70,5.80,13.53,1150,"908.09","963.71",1001.57,,,,
25/03/2023,4,8.29,5.08,3.20,95,83.97,85.46,86.87,10,8.33,6.87,7.40,7,6.73,5.53,13.53,1150,"900.42","966.98",984.16,,,,
26/03/2023,4,8.30,5.27,2.91,95,84.33,85.03,84.71,10,8.13,8.50,6.87,7,6.73,6.03,13.7,1150,"903.67","968.42",997.87,,,,
27/03/2023,4,8.35,5.62,3.32,95,84.8,84.89,85.80,10,8.33,7.97,6.50,7,6.70,6.10,13.17,1150,"904.82","968.77",1000.58,,,,
28/03/2023,4,8.31,5.58,2.69,95,84.78,85.21,86.14,10,8.00,7.83,7.17,7,6.67,5.93,13.90,1150,"905.26","951.41",1011.06,,,,
29/03/2023,4,8.44,5.68,2.50,95,84.23,84.69,86.25,10,8.83,8.23,7.53,7,6.83,6.27,14.20,1150,"899.80","949.67",1011.43,,,,
30/03/2023,4,8.28,5.49,2.61,95,84.90,85.72,85.52,10,8.50,7.87,7.20,7,6.63,5.87,13.70,1150,"905.13","957.11",1020.22,,,,
31/03/2023,4,8.32,5.56,2.60,95,84.86,83.60,85.61,10,8.93,8.27,6.60,7,6.73,6.23,13.40,1150,"905.07","989.84",1001.97,,,,
